id,loss
18684,3401.3982527838307
18690,5108.689237302445
18691,8828.362126765973
18694,2145.15977062332
18704,2186.4096083840586
18709,1958.8091015592818
18712,2882.556045204315
18718,1930.9459262799705
18728,2283.230957752824
18738,5270.968616904938
18740,2069.937607280998
18742,2120.9120896394948
18743,3033.8610818210263
18747,1747.05695924899
18749,6558.686172472917
18758,1640.287855956073
18760,2190.016529539286
18763,2120.9120896394948
18764,2126.9441069267573
18767,2124.1793898224323
18774,3514.5374571974544
18775,6466.072581098571
18778,5813.596926950353
18788,4109.004504189243
18789,2099.9317088386065
18796,4998.215945970694
18798,2137.5482270991906
18801,3597.355191210435
18807,2361.00412681127
18814,2081.331270796648
18816,1747.05695924899
18827,1747.05695924899
18832,2803.353267423447
18838,2862.75516821952
18842,2061.4605610907197
18848,4480.512262741152
18858,3091.1881429848513
18859,2137.5482270991906
18861,2075.5084021125544
18866,2050.935732491898
18884,4759.191269370971
18885,5384.237769075464
18895,2169.206752174895
18897,1746.4061905098583
18898,1958.8091015592818
18912,2001.1550736870606
18915,1958.8091015592818
18916,2137.5482270991906
18921,2145.15977062332
18925,2190.871617886068
18926,2074.528304774829
18928,5032.18087988768
18939,9381.54493520387
18940,1747.05695924899
18948,5168.937204533936
18956,2120.9120896394948
18957,2147.7480670611812
18961,2137.5482270991906
18972,2190.871617886068
18978,1522.096942167318
18980,2832.996782305188
18981,6052.170644777927
18982,2050.080644145115
18990,5200.196583049017
18992,1620.5932488662488
18997,3932.1750321412196
18998,2155.359610585311
19008,5908.7911574977525
19009,1958.8091015592818
19010,2639.7312056280107
19012,5038.7486380998935
19021,8715.91046634268
19029,2137.5482270991906
19034,3953.1498451193243
19036,4869.112276214195
19037,7317.335030008928
19044,2611.1337717020065
19049,2309.844121700559
19051,2508.7980626140916
19054,2791.683185117048
19055,4627.083283224918
19057,5739.952579093417
19061,1958.8091015592818
19075,1671.4078758113174
19076,2190.016529539286
19092,2186.4096083840586
19094,1954.3826887714763
19099,2137.5482270991906
19106,6188.857545285432
19109,3966.0944203453064
19132,1893.7954351249223
19137,3708.0639322753764
19139,1983.0567825431074
19140,2137.5482270991906
19146,2137.5482270991906
19149,2084.0647674977818
19158,5498.014831024378
19161,3447.392421206315
19180,2456.1780877522215
19187,2137.5482270991906
19189,2145.15977062332
19190,1747.05695924899
19191,4194.707041441232
19192,2286.170799914958
19194,1640.287855956073
19197,2120.71729367002
19199,8290.635363174702
19201,2040.7358925299075
19202,2081.331270796648
19207,2064.9835735137326
19208,2527.9614819690673
19214,1640.287855956073
19215,4422.715669345302
19217,1983.0567825431074
19218,1522.096942167318
19227,1990.431887017634
19230,2283.230957752824
19237,4122.3286452445955
19240,1839.6018570976162
19242,4008.2871540037727
19246,2137.5482270991906
19248,13593.402477387703
19249,5181.425369096298
19250,2137.5482270991906
19253,3242.9338935346223
19254,6317.156956171829
19258,2005.4217542771792
19260,3890.337656228502
19262,2120.9120896394948
19263,2199.145495082924
19280,4247.03497539005
19282,3676.5773087779658
19292,3934.7980474254846
19298,2310.418480898784
19303,1522.096942167318
19314,3285.038452850063
19323,1812.7211526224528
19352,3313.02080808423
19354,3312.6127160063975
19355,2137.5482270991906
19358,2137.5482270991906
19369,1747.05695924899
19370,6117.549468997556
19375,2628.0067311137036
19379,2401.944625685176
19383,2164.6805159436403
19389,2178.7573868987674
19390,1713.138146714875
19391,4232.0469687791865
19394,2956.4879859940593
19399,2419.5432765273144
19403,1812.7211526224528
19411,1662.5981125613343
19418,2283.230957752824
19423,2154.7045018844165
19425,2346.0174233726384
19428,5770.083031687953
19429,1522.096942167318
19436,6485.8618137110525
19440,2355.2204134069602
19446,3721.5986636396774
19448,6707.798136492692
19449,2230.6052255158565
19456,2840.5433958886747
19461,2361.00412681127
19465,4104.493862447598
19466,7262.259362711664
19468,1960.9479294687437
19471,1640.287855956073
19472,1705.9520493295354
19486,1574.8085847136272
19488,3599.5224327749957
19492,4881.8789085410335
19503,3868.806177344457
19505,6935.644563011968
19508,6110.442440176965
19509,1640.287855956073
19514,1747.05695924899
19515,2014.9883370277857
19527,3125.3773179798145
19528,3246.711916616829
19529,5151.1194681097495
19530,2081.331270796648
19536,1855.81402697868
19540,5384.371790076552
19542,1620.5932488662488
19546,1620.5932488662488
19556,2585.987852706644
19557,1620.5932488662488
19561,2137.5482270991906
19567,3027.2450005820433
19568,1620.5932488662488
19572,2326.0136058133444
19573,2422.8860678094925
19574,3484.785559550722
19575,2193.454433158721
19589,1803.3907511097045
19590,1747.05695924899
19604,2169.206752174895
19613,2115.18675959683
19623,3015.408082162906
19625,6008.458161202344
19628,1815.774403702581
19634,2669.921691521601
19635,5399.550046458
19637,5774.102421200836
19657,1958.8091015592818
19665,3168.903325555832
19668,2321.769742388813
19677,3059.181549836504
19680,6412.579995933156
19682,5574.159980293392
19687,3223.78800566214
19691,1930.9459262799705
19699,2019.755511729019
19700,2137.5482270991906
19701,1958.8091015592818
19709,1640.287855956073
19712,2147.7480670611812
19716,1854.8150662648764
19720,6317.960397749845
19721,2173.488419481975
19723,3363.6320983322257
19733,2188.138539750335
19734,5912.674522584121
19737,1522.096942167318
19758,2283.230957752824
19759,2155.359610585311
19760,3049.952239176684
19764,2154.7045018844165
19768,2099.9317088386065
19769,1640.287855956073
19771,1747.05695924899
19775,3579.518571714341
19776,3784.531058069536
19777,1522.096942167318
19780,2157.2536200745863
19783,2992.4328679681526
19786,2169.7734709243628
19788,2310.418480898784
19791,4016.2777571744564
19797,3092.4121384403434
19800,2186.22470392079
19802,2130.2568412547025
19805,2155.359610585311
19806,2137.5482270991906
19809,3387.8663813789462
19812,9222.117851341029
19817,1958.8091015592818
19824,2145.15977062332
19825,2997.161034759985
19828,5030.433229363151
19843,2887.283732682026
19848,5030.433229363151
19850,2283.298865863332
19855,1747.05695924899
19865,4586.517122121973
19874,2288.1729607654825
19876,2120.9120896394948
19878,2215.7816325426197
19883,3934.8548567616394
19891,7359.592301813202
19896,5327.67384893037
19900,3168.250815380133
19902,2155.359610585311
19909,2215.119298869894
19914,1747.05695924899
19920,2377.6402642709663
19923,2159.6913971231893
19928,3162.5731567513767
19931,2899.076860081644
19934,3232.8569784674737
19944,1640.287855956073
19945,2131.1119296014854
19947,3728.056272060602
19953,2137.5482270991906
19957,2889.8509349809083
19968,1620.5932488662488
19971,1522.096942167318
19979,4969.059098112797
19981,2941.5667852776232
19987,2131.1119296014854
20000,3147.949260950858
20002,1997.8307139146127
20006,2019.755511729019
20011,2137.5482270991906
20026,1640.287855956073
20027,3350.221045600386
20038,2213.541897228509
20039,2640.5804237817692
20042,1969.5020349705323
20054,1620.5932488662488
20057,3902.2025574519853
20061,2203.8105466011243
20065,6311.529646251483
20068,3134.0939603447077
20072,2084.0959879009733
20080,1958.8091015592818
20081,2538.8140169922885
20087,2057.0835898128225
20093,2120.9120896394948
20095,2165.5373373211833
20100,1943.083455333682
20114,2155.359610585311
20118,2354.071587032217
20125,2377.582685383735
20127,1522.096942167318
20146,2377.6402642709663
20154,3369.535916476302
20155,3241.5401868118674
20160,6123.2403381395325
20166,2145.15977062332
20167,4557.752854308331
20168,4118.954209930887
20171,9920.965580015409
20174,5889.855240198916
20176,2074.528304774829
20190,4581.141711174473
20191,1866.9946338114253
20195,2655.8161072717735
20205,2188.549887843364
20207,2050.935732491898
20211,9091.056860498695
20214,2084.0959879009733
20216,1522.096942167318
20222,2215.119298869894
20225,5699.435303610975
20233,3394.6811292941575
20245,3312.5380396768096
20246,4586.517122121973
20251,4060.6590011999238
20258,1983.0567825431074
20264,1522.096942167318
20266,2185.842889634591
20269,2284.8956142030484
20274,1983.0567825431074
20277,4770.849812469904
20281,3500.6569724270316
20287,1851.7147924663823
20288,2169.7734709243628
20292,4931.412328906479
20294,3123.0177710225316
20304,5489.000570211244
20311,1705.9520493295354
20314,3839.5511364962745
20320,1845.297185935145
20321,3566.1242813305957
20331,2371.2229553717816
20335,3651.110684806083
20340,2218.7164363038164
20342,2804.8829380310867
20351,1747.05695924899
20352,3599.5224327749957
20360,2300.69609504393
20361,1958.8091015592818
20363,2739.6642797137365
20364,5169.69258809816
20373,1983.0567825431074
20380,1662.5981125613343
20383,5560.141805755537
20385,1732.832753804699
20387,1522.096942167318
20395,1587.7611355407805
20406,1958.8091015592818
20413,3802.7680867256195
20416,2185.6870411663886
20422,2155.359610585311
20429,1747.05695924899
20431,5618.413601154573
20432,1903.8378415970699
20443,6073.196924479647
20444,3144.6860846084314
20451,2147.7480670611812
20463,2801.4137739521075
20468,6044.725531351431
20469,3884.498627756565
20474,1747.05695924899
20475,1845.297185935145
20480,5458.43210507759
20483,1885.8955190890144
20484,4731.367817502617
20488,1839.6018570976162
20492,2081.331270796648
20496,1686.2574422397113
20499,2223.3289928339364
20506,1735.372256166266
20508,1747.05695924899
20510,4278.438110201996
20511,5014.495655178591
20512,3785.3538657017643
20514,2137.5482270991906
20516,4139.091812114957
20517,2541.1973304397297
20520,2118.589662193241
20525,2717.1810425657022
20532,2822.0876343873947
20535,1903.8378415970699
20537,2040.7358925299075
20538,3007.390649791816
20548,3351.501373789871
20555,1747.05695924899
20562,2057.8546110923853
20564,2064.9835735137326
20569,2741.0505754176693
20575,3351.506288225225
20581,4585.810540326997
20590,2892.4438355384937
20591,6103.19634072653
20602,5480.823441456222
20609,1620.5932488662488
20610,3579.984621887206
20624,2155.359610585311
20628,2092.9040328620517
20631,2099.9317088386065
20634,1920.9462693728176
20635,3602.2645231150027
20646,5802.157604588108
20647,5649.061534609141
20649,3331.7075422847274
20658,2120.9120896394948
20660,1522.096942167318
20662,1640.287855956073
20670,1747.05695924899
20673,2120.9120896394948
20679,1640.287855956073
20682,1522.096942167318
20694,1747.05695924899
20708,4700.438679478722
20723,1732.832753804699
20727,2193.454433158721
20734,6504.90569399548
20738,1640.287855956073
20741,2596.1876926686346
20745,1972.3471460682238
20748,6134.903829558942
20751,3263.2870726469328
20755,1958.8091015592818
20758,1620.5932488662488
20764,2918.813378103451
20767,2131.1119296014854
20769,3476.92693367838
20771,6412.304193804843
20773,5699.435303610975
20775,4998.215945970694
20779,1747.05695924899
20780,7854.928294479348
20784,6681.227579387884
20789,3483.9828724316385
20797,1747.05695924899
20800,3018.071282355275
20803,9388.44410010993
20807,2073.719727272518
20810,4189.841973972826
20811,1968.9065033591396
20812,9337.254118350096
20813,2711.863941493212
20814,4732.164836006687
20816,1522.096942167318
20822,3278.8493521180812
20831,2745.810306423503
20839,2213.1933361047586
20840,2185.842889634591
20843,5267.025402925453
20847,2045.6899262971722
20852,1801.0364495397284
20854,2213.1933361047586
20857,2477.645843968064
20869,2099.9317088386065
20880,2710.563121058347
20881,1640.287855956073
20883,2725.9228122812556
20891,2120.9120896394948
20893,1747.05695924899
20900,2286.170799914958
20906,2078.250672801785
20911,2321.769742388813
20922,2137.5482270991906
20926,3546.423554714157
20927,1958.8091015592818
20931,5415.9543491196555
20933,1522.096942167318
20934,1747.05695924899
20939,2458.0446891613137
20942,2147.7480670611812
20943,3064.162797458152
20945,2145.15977062332
20947,2177.4249007932985
20949,6229.798235031225
20953,1932.4537505226676
20964,2285.786306048067
20971,2120.9120896394948
20973,2050.080644145115
20989,7463.116843760514
20990,2120.9120896394948
20996,2084.0959879009733
21003,6318.93867426161
21014,5937.26748213888
21017,7707.388431242214
21022,2120.9120896394948
21026,1713.138146714875
21027,3464.8229318064855
21029,6003.213706993984
21031,5428.055176145151
21034,5081.630495326496
21037,2959.309093581079
21046,1620.5932488662488
21051,3507.8091102008775
21054,6675.016839068167
21055,2120.9120896394948
21059,2915.7237380983
21061,1747.05695924899
21063,2277.2840706789184
21064,6444.06096186381
21069,1972.3471460682238
21075,5504.766603626202
21079,6085.841650643335
21089,1640.287855956073
21092,4841.021067081041
21095,3022.0596796639093
21096,2814.906527850643
21099,1738.6691503119102
21103,1839.6018570976162
21105,4586.517122121973
21109,9007.06025757871
21116,5248.711085838071
21120,3944.469781333378
21125,2183.939078107015
21130,2725.9228122812556
21136,2219.296670638648
21140,3440.10206008045
21143,1620.5932488662488
21149,2288.1729607654825
21153,6284.9757735589
21154,2283.230957752824
21170,3298.6025241296256
21172,5877.507152814201
21174,2086.9849307380555
21175,4510.523087310149
21193,6397.832979618243
21194,2323.395206909604
21198,2124.1793898224323
21201,1522.096942167318
21205,1705.9520493295354
21207,2040.7358925299075
21208,6918.482654363841
21210,2050.080644145115
21214,1958.8091015592818
21215,3854.987748638928
21228,2073.719727272518
21229,6412.579995933156
21234,1522.096942167318
21237,2146.020132702091
21238,3997.629071390089
21240,1983.0567825431074
21241,4001.7347193827386
21247,2409.3966098426035
21249,4725.712784910332
21254,2925.9354600734487
21258,2260.6479332192225
21266,2116.5678462983024
21269,5697.083088916197
21278,1972.3471460682238
21290,2321.769742388813
21291,2050.080644145115
21294,3359.1443838883233
21299,3035.5196524524918
21305,3753.638335342679
21315,1640.287855956073
21316,1738.6691503119102
21324,3619.541628995982
21327,6379.667302829138
21331,6052.170644777927
21334,2185.842889634591
21336,3690.678656838506
21340,3583.020613869993
21341,4660.672896658876
21353,8779.422040507543
21354,3578.6694964201256
21357,1640.287855956073
21360,2120.9120896394948
21361,2462.3711393697995
21362,2286.170799914958
21363,1954.3826887714763
21369,1671.4078758113174
21372,1640.287855956073
21375,2145.15977062332
21377,2628.1911883709454
21379,1773.5570247577539
21382,6027.759232678601
21386,1958.8091015592818
21388,2750.151181075188
21389,1640.287855956073
21390,2665.6021044289005
21394,4348.5039448753105
21395,1620.5932488662488
21402,2932.9710180140296
21404,2341.268210856597
21405,3577.826526483595
21406,2926.509247030217
21408,2538.8140169922885
21413,4835.938164697306
21416,3203.268942287638
21421,2137.5482270991906
21423,2193.205949906212
21426,3573.8051069776275
21431,1787.0263318320056
21437,4225.478824188131
21439,9939.487183238783
21440,1747.05695924899
21453,6310.678810857268
21458,2277.2840706789184
21469,2145.15977062332
21471,2147.7480670611812
21474,1812.7211526224528
21486,3203.6995906344605
21490,1983.0567825431074
21493,2093.162404177341
21498,6317.156956171829
21502,3646.876922382847
21503,1620.5932488662488
21504,2137.5482270991906
21507,2873.2091496494672
21510,2827.5840890593367
21517,2178.952182868242
21521,2213.541897228509
21522,2652.9184283754075
21526,1747.05695924899
21528,3272.686207549967
21539,2085.053133373651
21542,2137.5482270991906
21543,3646.3825350492107
21555,2137.5482270991906
21556,6268.949764203311
21566,2998.484382672116
21567,2154.7045018844165
21569,3898.3693130698834
21575,1737.07206918478
21582,1795.3516217843903
21583,2992.482277471681
21585,2185.842889634591
21586,2441.2860345261606
21588,2872.1167949170017
21590,1747.05695924899
21592,6637.985726534629
21598,3915.9128843283424
21601,3957.6397190422454
21604,3376.9897069956883
21605,1738.6691503119102
21612,2354.3216667406873
21615,8475.100302390325
21622,2253.702525893958
21624,2124.1793898224323
21625,1812.7211526224528
21629,2387.8590928314775
21632,5399.550046458
21637,3554.6296749481926
21638,5222.516779766151
21639,3221.6164529991697
21659,2057.0835898128225
21663,3325.2190334110587
21665,3199.285137657152
21670,6108.865098367677
21678,4762.223124506523
21683,2147.7480670611812
21684,1522.096942167318
21689,4714.007866759117
21690,2073.719727272518
21691,5286.5603152319545
21692,5855.048758355045
21695,1620.5932488662488
21699,2055.8047099751766
21704,2213.541897228509
21705,1958.8091015592818
21706,6348.75989688545
21710,3492.013960812059
21713,2660.6401769830327
21718,2176.569812446516
21720,1738.6691503119102
21723,2120.9120896394948
21725,2326.8686941601272
21742,2120.9120896394948
21748,2307.47863873665
21750,3285.038452850063
21751,4506.618714859044
21756,3642.407152151061
21760,2156.986925938455
21766,4942.078516872883
21767,6690.816818790993
21774,1705.9520493295354
21775,2309.3774683536485
21780,5526.399620642007
21787,1640.287855956073
21790,2307.47863873665
21800,5277.724678688528
21801,2075.45716894839
21811,4256.838823941411
21813,2470.004887177969
21821,2277.2840706789184
21835,2057.0835898128225
21851,1759.431808706273
21854,1903.8378415970699
21855,5028.14391735574
21861,1747.05695924899
21862,6393.604294882337
21864,2169.206752174895
21869,9090.695889060398
21873,2074.528304774829
21883,3964.6909330413146
21884,1522.096942167318
21889,4151.733411837511
21892,3844.7987196799004
21897,2057.372029989603
21905,1620.5932488662488
21909,1640.287855956073
21920,2120.9120896394948
21938,3671.705186663266
21943,2190.016529539286
21946,3476.266212673224
21955,2770.739225302899
21959,4006.9535256743534
21962,4790.555207281455
21974,2164.485719974166
21979,6609.1028344419
21984,2215.119298869894
21985,3238.7708243885163
21987,1522.096942167318
21992,1738.6691503119102
21996,2137.5482270991906
21999,2494.707695518158
22002,2158.8363087764064
22003,2081.331270796648
22004,2120.9120896394948
22006,1747.05695924899
22007,3514.5374571974544
22009,2321.769742388813
22012,1747.05695924899
22016,3599.5224327749957
22024,4184.845128405592
22030,2137.5482270991906
22040,3185.3410247333486
22044,3175.862819166333
22045,3759.5438629384707
22046,4593.050892904572
22054,1522.096942167318
22061,2338.405879848509
22062,2078.9238400979675
22066,2137.5482270991906
22071,6582.419310926392
22090,2085.053133373651
22091,1747.05695924899
22092,2137.5482270991906
22099,2387.5746272476604
22100,1522.096942167318
22104,2033.5683372320182
22115,2574.3165305936623
22121,2131.1119296014854
22124,2347.545950625867
22133,1640.287855956073
22140,1901.051622641191
22142,1640.287855956073
22143,2771.724881511902
22147,7182.384246086437
22149,2137.5482270991906
22153,1825.0960020797356
22157,3514.5374571974544
22158,2169.7734709243628
22166,2137.5482270991906
22170,1671.4078758113174
22174,2937.605357758587
22188,2277.2840706789184
22190,3741.1436970101663
22193,1812.7211526224528
22196,2137.5482270991906
22197,2130.2568412547025
22198,3034.7785093243747
22201,4245.1579047968435
22202,1840.9100247047686
22206,3375.7989156513404
22212,6838.327878352827
22214,4586.22556234319
22219,2307.47863873665
22221,1715.633353220228
22231,1715.633353220228
22232,1885.8955190890144
22236,3056.132614629948
22244,2304.2539763799236
22250,2190.016529539286
22256,1620.478236523155
22258,2189.785018305009
22260,3604.544872540112
22264,5560.141805755537
22273,2803.353267423447
22275,1985.2805809819572
22278,2215.119298869894
22280,2137.5482270991906
22285,2277.2840706789184
22286,3223.984071998296
22292,2864.571808533202
22295,1620.5932488662488
22312,2224.4830390836228
22313,4807.98432652886
22318,3484.785559550722
22333,2215.7816325426197
22342,5565.431280959105
22344,5762.636437353058
22346,2164.904341846407
22356,2137.5482270991906
22361,14245.625413558486
22364,2213.541897228509
22374,3500.258257375694
22375,1983.0567825431074
22383,1640.287855956073
22384,1983.0567825431074
22388,2743.013570042117
22400,1747.05695924899
22402,2362.0594148168593
22407,2145.15977062332
22412,5337.874566862721
22413,2185.842889634591
22416,3752.041948397974
22417,2165.5373373211833
22419,3154.0865453944043
22421,3422.700158408753
22433,2190.871617886068
22437,2120.9120896394948
22442,8345.870821782819
22443,2998.484382672116
22450,3599.5224327749957
22451,3570.641511883527
22453,2155.359610585311
22454,2185.842889634591
22461,4036.2632366533157
22462,1522.096942167318
22464,3105.4952405613903
22467,2998.484382672116
22469,2524.2065942013746
22475,2277.2840706789184
22480,2131.1119296014854
22493,1522.096942167318
22495,3599.5224327749957
22497,3687.8725416356633
22500,2145.15977062332
22504,6269.155639768955
22513,1815.774403702581
22527,3140.023743172025
22534,2120.9120896394948
22535,3957.7440931072465
22536,1932.4537505226676
22540,10975.619073359032
22549,1804.3333436853725
22553,3107.7492358652453
22554,1983.0567825431074
22565,1737.07206918478
22566,3649.7761367195585
22581,2251.359777855866
22582,4008.403896907546
22585,6538.351719177415
22589,2169.206752174895
22590,3100.662332721032
22592,1795.3516217843903
22595,3363.6048498948717
22603,3780.533615415382
22606,2137.5482270991906
22617,3566.1242813305957
22625,8327.712025802992
22629,4177.804437865991
22631,2492.000746127107
22647,2785.789402908392
22649,5054.85634493566
22650,2169.212569404862
22656,1845.297185935145
22661,3592.461134702414
22662,2137.5482270991906
22665,7929.193018115669
22666,5288.761678289711
22668,2286.170799914958
22675,3344.0061934130526
22679,2169.206752174895
22685,3593.307580587663
22691,2120.9120896394948
22709,2145.15977062332
22711,3570.140054640446
22724,3359.78685379177
22727,2954.1099370974107
22734,2552.932327275469
22738,3487.344563959229
22746,1747.05695924899
22749,1620.5932488662488
22750,5354.439787812987
22755,5871.192397381051
22756,1747.05695924899
22764,1708.0130449643789
22767,2212.9213368041933
22772,2084.0959879009733
22773,2137.5482270991906
22791,3105.4952405613903
22793,2649.846331486996
22796,6025.672412808273
22797,1620.5932488662488
22798,2869.888045227596
22800,2137.5482270991906
22801,3294.3947049011426
22805,5673.45420811869
22813,6992.3415358529555
22816,5870.852604266703
22831,4737.872589934257
22834,3645.5661087477447
22840,1877.2815171257546
22848,3763.2651858512304
22852,2260.6479332192225
22854,2841.4470232364242
22856,2164.6805159436403
22857,2154.7045018844165
22859,3768.953153247528
22862,3599.5224327749957
22863,2737.0937518927485
22876,1522.096942167318
22880,1845.297185935145
22885,2137.5482270991906
22889,2137.5482270991906
22893,3307.907526408242
22895,1747.05695924899
22897,3174.7466938013213
22899,2250.854291534538
22901,2598.4424298692807
22902,2137.5482270991906
22904,1920.9462693728176
22913,2205.5817925806286
22915,3102.190756527151
22918,2095.2529733356414
22919,1825.0960020797356
22925,5219.074069591882
22937,5093.8206481394855
22943,3736.6721411674152
22944,1640.287855956073
22949,2175.098513531349
22953,4330.863676985713
22954,2985.6949738153894
22959,1522.096942167318
22961,2385.251807795096
22979,2283.230957752824
22980,1747.05695924899
22987,2155.359610585311
22998,2564.0958410548187
23001,2895.974869401117
23005,1671.4078758113174
23012,3716.3160991615086
23014,2756.0701954308056
23018,3775.860741582349
23023,2071.855912385152
23024,2213.541897228509
23038,2193.454433158721
23041,2190.016529539286
23054,1962.453328098663
23062,1840.93331160144
23063,2361.00412681127
23064,1620.5932488662488
23071,2137.5482270991906
23077,6609.1028344419
23078,2898.0621028759715
23080,2146.020132702091
23081,1620.5932488662488
23086,3288.9608176952024
23087,2120.9120896394948
23088,1640.287855956073
23089,2423.1268005763422
23099,2417.865239120791
23102,2429.0202340992414
23108,1522.096942167318
23109,3745.0779556463485
23113,2151.1779416848335
23125,1640.287855956073
23127,3599.5224327749957
23134,4983.764791923196
23135,5884.890789369123
23137,1812.7211526224528
23141,2361.00412681127
23143,4657.959250756425
23147,2137.5482270991906
23148,2120.9120896394948
23152,3257.721227889002
23155,3516.890942083251
23157,3395.976837909896
23160,2655.8161072717735
23163,2074.528304774829
23168,2137.5482270991906
23170,2213.541897228509
23175,2120.9120896394948
23191,5512.8916916821145
23192,2190.016529539286
23197,1620.478236523155
23206,2721.219026204263
23209,6430.557850269457
23210,1640.287855956073
23212,3599.5224327749957
23214,1676.3370542022305
23215,3862.193136610779
23217,4743.997581983329
23222,3105.474361030581
23225,2635.777308613059
23227,1747.05695924899
23231,1976.907392703235
23236,2229.206830996976
23247,3803.400924505787
23248,5474.192562782403
23254,2120.9120896394948
23261,5560.141805755537
23264,2193.454433158721
23270,3295.336578338122
23271,4063.030155678748
23273,5565.389368966606
23274,2109.300814357476
23275,2137.5482270991906
23279,4118.565502081861
23282,2155.359610585311
23285,2120.9120896394948
23287,3487.344563959229
23301,4293.713062467842
23302,5032.18087988768
23306,1522.096942167318
23313,5283.405489207557
23318,3747.5694188088955
23319,4995.304724116044
23324,3081.3139161887193
23329,2147.7480670611812
23332,1522.096942167318
23335,3659.4718896628247
23337,4317.252471186939
23342,4534.745865502463
23343,2201.116603106933
23350,7506.673936553872
23359,1983.0567825431074
23362,3895.574752875629
23372,2185.842889634591
23380,3462.0818063733686
23382,3435.994907066883
23388,1676.3370542022305
23400,4660.46023565795
23420,2186.70379521134
23423,1983.0567825431074
23426,3296.5889847448525
23428,2057.0835898128225
23431,4677.102063777299
23435,2641.506393837719
23436,2147.7480670611812
23445,2992.269530484783
23462,2207.507755345764
23468,2498.3671593714225
23470,2310.418480898784
23471,2137.5482270991906
23472,1686.2574422397113
23486,2145.15977062332
23491,7260.888606941071
23494,3336.887473633232
23496,2894.9712757772695
23497,3849.5307333126816
23510,5791.781895744475
23514,8066.830140174556
23528,1845.297185935145
23534,5221.596779028265
23537,3377.6815806842847
23538,2137.5482270991906
23541,5932.558162758045
23546,2357.7334124567633
23547,4485.24180451035
23551,6813.640547925334
23557,2213.541897228509
23562,2038.086863552954
23565,3356.1127855070545
23566,3281.306233908893
23567,3537.93667832713
23575,4999.369984440002
23578,3319.1106168975957
23584,2040.7358925299075
23585,1735.372256166266
23587,1747.05695924899
23588,2169.206752174895
23591,3683.4640500479136
23596,2659.2543179716477
23597,1838.5521821852549
23605,2141.254314420091
23611,3458.712475390456
23618,1991.9381543425086
23619,2085.053133373651
23620,1522.096942167318
23633,4675.454005657198
23637,1958.8091015592818
23646,3523.0131065624846
23651,2376.214246876973
23655,2168.2120955345385
23661,1738.6691503119102
23666,1522.096942167318
23670,1587.7611355407805
23671,3779.0595452190173
23677,5594.780954940169
23681,1522.096942167318
23683,7003.496861620297
23685,2379.703782806186
23689,3987.1901675586364
23690,2137.5482270991906
23692,1640.287855956073
23697,5416.886317876738
23704,1747.05695924899
23706,2286.170799914958
23709,3043.1513026222774
23717,1814.7821482572958
23721,10143.480091444984
23724,3251.81487844303
23726,1640.287855956073
23729,2230.5931167863178
23736,3158.3958719309094
23737,2120.9120896394948
23742,3869.5434472240822
23761,2753.1356560480826
23763,3003.9332617614264
23768,2790.5529482609386
23773,1958.8091015592818
23774,2230.6052255158565
23776,1787.0263318320056
23796,5762.839435070097
23797,4955.502095390446
23799,2371.2229553717816
23801,2310.418480898784
23804,2375.666185047391
23808,1747.05695924899
23809,3806.505611764701
23813,2057.0835898128225
23825,2001.6572205850657
23841,2356.23625193315
23851,2137.5482270991906
23858,1620.5932488662488
23862,2361.00412681127
23866,2055.8047099751766
23869,3056.132614629948
23871,2120.9120896394948
23886,8206.700257950808
23890,3964.832616773446
23900,2137.5482270991906
23902,2050.0164549719284
23903,4080.0163144693333
23905,3521.6524366984995
23919,2277.2840706789184
23920,1738.6691503119102
23927,2800.98131576722
23930,1747.9304374567473
23932,2147.7480670611812
23935,12274.375239195917
23937,2190.996564708457
23945,2137.5482270991906
23946,3561.5825410486295
23952,1640.287855956073
23964,2040.7358925299075
23966,2131.1119296014854
23968,5504.432500103929
23971,2137.5482270991906
23972,4861.568108274866
23975,8109.835550544391
23981,2154.7045018844165
23984,4635.170822788027
23988,2261.8365597639086
23990,1747.05695924899
23996,1855.81402697868
23997,2120.9120896394948
23998,2791.075146519446
24013,1747.05695924899
24020,2385.251807795096
24022,2598.4424298692807
24037,5933.912917409672
24041,2038.2010671515811
24051,2362.0594148168593
24053,2207.507755345764
24063,1614.6418400159441
24067,2159.6913971231893
24069,2214.264210523111
24082,1981.3034612345855
24087,2725.9228122812556
24090,1671.4078758113174
24096,1789.150872891414
24097,4159.228707151108
24098,2137.5482270991906
24108,2361.00412681127
24110,2190.871617886068
24117,4010.2576917150836
24118,6458.406348283225
24128,2120.9120896394948
24129,2863.4517477298914
24131,5646.264509374029
24132,1747.05695924899
24134,3503.257256386029
24135,4673.932811448665
24136,6245.6213681847685
24142,2253.258613944737
24144,3276.465133286922
24146,2137.5482270991906
24148,1983.0567825431074
24151,2132.717527253758
24155,2131.1119296014854
24167,2137.5482270991906
24169,6134.903829558942
24173,1522.096942167318
24174,4615.0958504890505
24183,6242.74749000955
24186,6948.14070535772
24188,4597.335249629517
24194,5490.5876715361055
24197,2804.9315767156736
24200,2190.016529539286
24207,2814.3695040965213
24220,2120.9120896394948
24221,1958.8091015592818
24224,4897.328515962468
24229,3158.2157907627993
24230,2142.544013380319
24235,2057.0835898128225
24243,2188.549887843364
24249,2213.541897228509
24273,3112.9160062016754
24281,4983.880543806213
24292,2585.987852706644
24302,1705.9520493295354
24305,1767.3317247421812
24309,1738.6691503119102
